city,year,month,tavg,tmin,tmax,prcp,wspd,pres,n_days,n_rows,data_coverage,EHF_max,EHF_mean,ehf_thr,risk_now,risk_next,owid_surface_temp,wb_pop_density,wb_urban_pct,date,tavg_lag1,tavg_lag2,tmax_lag1,tmax_lag2,prcp_lag1,prcp_lag2,wspd_lag1,wspd_lag2,EHF_max_lag1,EHF_max_lag2,owid_surface_temp_lag1,owid_surface_temp_lag2,month_sin,month_cos,y
Faisalabad,2024,5,33.75806451612903,25.23225806451613,42.019354838709674,3.5,9.603225806451613,1002.1612903225806,31,31,1.0,11.100444444444493,-6.854401433691732,-1.631733333333325,1,1,28.249743,,38.365,2024-05-01,25.36,20.05806451612903,32.96333333333333,27.219354838709677,23.0,63.0,9.94,9.203225806451613,-10.49999999999999,-19.733333333333324,21.200432,16.69687,0.49999999999999994,-0.8660254037844387,1
Faisalabad,2024,6,35.419999999999995,28.583333333333332,42.4,1.3,10.193333333333333,998.4066666666666,30,30,1.0,4.2537777777778185,-0.03162962962961893,-1.631733333333325,1,1,29.959358,,38.365,2024-06-01,33.75806451612903,25.36,42.019354838709674,32.96333333333333,3.5,23.0,9.603225806451613,9.94,11.100444444444493,-10.49999999999999,28.249743,21.200432,1.2246467991473532e-16,-1.0,1
Faisalabad,2024,7,33.16451612903226,27.961290322580645,38.31935483870968,105.9,9.716129032258063,996.3064516129032,31,31,1.0,0.9866666666666727,-2.542365591397843,-1.631733333333325,1,0,30.789604,,38.365,2024-07-01,35.419999999999995,33.75806451612903,42.4,42.019354838709674,1.3,3.5,10.193333333333333,9.603225806451613,4.2537777777778185,11.100444444444493,29.959358,28.249743,-0.4999999999999998,-0.8660254037844388,0
Faisalabad,2024,8,30.7,26.825925925925926,35.37777777777778,222.9,9.048148148148147,1001.2888888888889,27,31,0.8709677419354839,-3.5333333333333243,-4.976543209876536,-1.631733333333325,0,0,27.757584,,38.365,2024-08-01,33.16451612903226,35.419999999999995,38.31935483870968,42.4,105.9,1.3,9.716129032258063,10.193333333333333,0.9866666666666727,4.2537777777778185,30.789604,29.959358,-0.8660254037844384,-0.5000000000000004,0
Faisalabad,2024,9,30.555555555555557,25.442307692307693,36.21153846153846,25.6,6.7555555555555555,1003.4296296296296,27,30,0.9,,,-1.631733333333325,0,0,27.140417,,38.365,2024-09-01,30.7,33.16451612903226,35.37777777777778,38.31935483870968,222.9,105.9,9.048148148148147,9.716129032258063,-3.5333333333333243,0.9866666666666727,27.757584,30.789604,-1.0,-1.8369701987210297e-16,0
Faisalabad,2024,12,13.039285714285713,7.096428571428571,20.625,1.5,4.560714285714286,1017.5785714285714,28,31,0.9032258064516129,-17.766666666666662,-19.90333333333333,-1.631733333333325,0,0,9.189832,,38.365,2024-12-01,20.709999999999997,27.11935483870968,27.936666666666667,34.05483870967742,3.4,1.9,5.2266666666666675,6.567741935483871,-10.299999999999994,-5.833333333333325,17.59802,23.626598,-2.4492935982947064e-16,1.0,0
Faisalabad,2025,1,12.725806451612904,6.509677419354839,20.62258064516129,1.1,5.235483870967743,1017.3967741935484,31,31,1.0,-23.26666666666666,-34.5277055555556,-1.631733333333325,0,0,9.287907,,,2025-01-01,13.039285714285713,20.709999999999997,20.625,27.936666666666667,1.5,3.4,4.560714285714286,5.2266666666666675,-17.766666666666662,-10.299999999999994,9.189832,17.59802,0.49999999999999994,0.8660254037844387,0
Faisalabad,2025,2,17.010714285714286,10.62857142857143,24.15357142857143,33.9,5.8999999999999995,1015.6,28,28,1.0,-19.433333333333326,-39.699432539682604,-1.631733333333325,0,0,13.241678,,,2025-02-01,12.725806451612904,13.039285714285713,20.62258064516129,20.625,1.1,1.5,5.235483870967743,4.560714285714286,-23.26666666666666,-17.766666666666662,9.287907,9.189832,0.8660254037844386,0.5000000000000001,0
Faisalabad,2025,3,22.041666666666668,14.733333333333334,29.75,4.4,7.7,1011.6,24,31,0.7741935483870968,-18.333333333333325,-35.90594444444447,-1.631733333333325,0,0,18.008007,,,2025-03-01,17.010714285714286,12.725806451612904,24.15357142857143,20.62258064516129,33.9,1.1,5.8999999999999995,5.235483870967743,-19.433333333333326,-23.26666666666666,13.241678,9.287907,1.0,6.123233995736766e-17,0
Faisalabad,2025,4,30.936666666666667,22.17,39.406666666666666,1.8,8.4,1005.5433333333333,30,30,1.0,-5.1059999999999786,-9.04433333333333,-1.631733333333325,0,1,25.603033,,,2025-04-01,22.041666666666668,17.010714285714286,29.75,24.15357142857143,4.4,33.9,7.7,5.8999999999999995,-18.333333333333325,-19.433333333333326,18.008007,13.241678,0.8660254037844387,-0.49999999999999983,1
Faisalabad,2025,5,33.21290322580645,26.280645161290323,40.329032258064515,6.8999999999999995,9.293548387096775,1001.3,31,31,1.0,4.0368888888889165,-2.359121863799275,-1.631733333333325,1,1,28.651901,,,2025-05-01,30.936666666666667,22.041666666666668,39.406666666666666,29.75,1.8,4.4,8.4,7.7,-5.1059999999999786,-18.333333333333325,25.603033,18.008007,0.49999999999999994,-0.8660254037844387,1
Faisalabad,2025,6,34.70333333333333,28.553333333333335,40.9,22.2,9.773333333333333,997.87,30,30,1.0,12.93133333333336,0.5444777777777894,-1.631733333333325,1,0,30.34462,,,2025-06-01,33.21290322580645,30.936666666666667,40.329032258064515,39.406666666666666,6.8999999999999995,1.8,9.293548387096775,8.4,4.0368888888889165,-5.1059999999999786,28.651901,25.603033,1.2246467991473532e-16,-1.0,0
Faisalabad,2025,7,31.0,26.751612903225805,35.6741935483871,213.4,8.719354838709679,997.5999999999999,31,31,1.0,-1.7999999999999972,-4.921541218637989,-1.631733333333325,0,0,29.542477,,,2025-07-01,34.70333333333333,33.21290322580645,40.9,40.329032258064515,22.2,6.8999999999999995,9.773333333333333,9.293548387096775,12.93133333333336,4.0368888888889165,30.34462,28.651901,-0.4999999999999998,-0.8660254037844388,0
Faisalabad,2025,8,31.041935483870965,27.0,35.81612903225806,122.1,8.787096774193548,1001.1129032258065,31,31,1.0,-3.679999999999993,-5.534179211469527,-1.631733333333325,0,0,28.653397,,,2025-08-01,31.0,34.70333333333333,35.6741935483871,40.9,213.4,22.2,8.719354838709679,9.773333333333333,-1.7999999999999972,12.93133333333336,29.542477,30.34462,-0.8660254037844384,-0.5000000000000004,0
Faisalabad,2025,9,29.6,25.166666666666668,34.53333333333333,27.9,7.566666666666666,1004.3166666666667,30,30,1.0,-5.333333333333325,-8.149107407407408,-1.631733333333325,0,0,26.844624,,,2025-09-01,31.041935483870965,31.0,35.81612903225806,35.6741935483871,122.1,213.4,8.787096774193548,8.719354838709679,-3.679999999999993,-1.7999999999999972,28.653397,29.542477,-1.0,-1.8369701987210297e-16,0
Faisalabad,2025,10,25.09032258064516,19.783870967741933,31.532258064516128,59.0,5.890322580645161,1010.9516129032259,31,31,1.0,-5.166666666666661,-10.492473118279563,-1.631733333333325,0,0,21.413887,,,2025-10-01,29.6,31.041935483870965,34.53333333333333,35.81612903225806,27.9,122.1,7.566666666666666,8.787096774193548,-5.333333333333325,-3.679999999999993,26.844624,28.653397,-0.8660254037844386,0.5000000000000001,0
Islamabad,2003,10,21.496296296296297,14.966666666666667,30.85625,0.0,6.362962962962963,,27,31,0.8709677419354839,,,-2.1009333333333307,0,0,20.917011,216.778549190536,33.58,2003-10-01,26.833333333333332,28.825806451612905,32.34782608695652,33.80384615384615,131.0,32.0,9.232000000000001,10.3,-2.9234444444444603,-2.499999999999993,25.317867,27.624426,-0.8660254037844386,0.5000000000000001,0
Islamabad,2005,3,17.432258064516127,11.995000000000001,23.838461538461537,84.5,10.82258064516129,,31,31,1.0,-14.933333333333326,-45.88177060931903,-2.1009333333333307,0,0,16.865826,227.601198630137,33.982,2005-03-01,11.200000000000001,9.296774193548387,16.28846153846154,15.913793103448276,23.9,40.599999999999994,10.521428571428572,6.888461538461538,-22.433333333333326,-23.86666666666666,10.103067,7.830645,1.0,6.123233995736766e-17,0
Islamabad,2005,4,22.626666666666665,14.117391304347825,29.942857142857143,13.1,13.566666666666666,,30,30,1.0,-11.09999999999999,-27.41524444444446,-2.1009333333333307,0,0,21.396196,227.601198630137,33.982,2005-04-01,17.432258064516127,11.200000000000001,23.838461538461537,16.28846153846154,84.5,23.9,10.82258064516129,10.521428571428572,-14.933333333333326,-22.433333333333326,16.865826,10.103067,0.8660254037844387,-0.49999999999999983,0
Islamabad,2005,5,26.5,19.675,33.166666666666664,7.1,18.99285714285714,,29,31,0.9354838709677419,-9.233333333333327,-13.973923076923084,-2.1009333333333307,0,0,24.959139,227.601198630137,33.982,2005-05-01,22.626666666666665,17.432258064516127,29.942857142857143,23.838461538461537,13.1,84.5,13.566666666666666,10.82258064516129,-11.09999999999999,-14.933333333333326,21.396196,16.865826,0.49999999999999994,-0.8660254037844387,0
Islamabad,2005,6,32.48620689655173,25.65625,40.66818181818182,0.0,19.62142857142857,,29,30,0.9666666666666667,,,-2.1009333333333307,0,0,29.437952,227.601198630137,33.982,2005-06-01,26.5,22.626666666666665,33.166666666666664,29.942857142857143,7.1,13.1,18.99285714285714,13.566666666666666,-9.233333333333327,-11.09999999999999,24.959139,21.396196,1.2246467991473532e-16,-1.0,0
Islamabad,2005,9,27.80666666666667,22.057692307692307,34.327586206896555,86.1,9.286206896551725,,30,30,1.0,-3.1666666666666607,-5.2995999999999945,-2.1009333333333307,0,0,26.265072,227.601198630137,33.982,2005-09-01,28.938709677419357,29.274193548387096,34.480000000000004,34.16428571428572,140.0,83.8,12.403225806451612,13.506666666666666,-2.5333333333333243,-2.199999999999992,28.001135,28.711275,-1.0,-1.8369701987210297e-16,0
Islamabad,2005,10,22.26774193548387,15.988888888888889,30.92142857142857,21.9,7.723333333333333,,31,31,1.0,-5.533333333333328,-10.392473118279563,-2.1009333333333307,0,0,21.333782,227.601198630137,33.982,2005-10-01,27.80666666666667,28.938709677419357,34.327586206896555,34.480000000000004,86.1,140.0,9.286206896551725,12.403225806451612,-3.1666666666666607,-2.5333333333333243,26.265072,28.001135,-0.8660254037844386,0.5000000000000001,0
Islamabad,2005,11,15.6,7.888,25.189655172413794,50.0,8.5,,30,30,1.0,-13.733333333333327,-17.02777777777777,-2.1009333333333307,0,0,14.880646,227.601198630137,33.982,2005-11-01,22.26774193548387,27.80666666666667,30.92142857142857,34.327586206896555,21.9,86.1,7.723333333333333,9.286206896551725,-5.533333333333328,-3.1666666666666607,21.333782,26.265072,-0.5000000000000004,0.8660254037844384,0
Islamabad,2005,12,10.351612903225806,2.423076923076923,21.046666666666667,0.0,4.631034482758621,,31,31,1.0,-20.83333333333333,-22.59354838709677,-2.1009333333333307,0,0,9.41722,227.601198630137,33.982,2005-12-01,15.6,22.26774193548387,25.189655172413794,30.92142857142857,50.0,21.9,8.5,7.723333333333333,-13.733333333333327,-5.533333333333328,14.880646,21.333782,-2.4492935982947064e-16,1.0,0
Islamabad,2006,1,10.358064516129033,3.695238095238095,18.017241379310345,40.2,8.779310344827586,,31,31,1.0,-22.299999999999994,-30.434512544802892,-2.1009333333333307,0,0,8.586076,233.087756849315,34.184,2006-01-01,10.351612903225806,15.6,21.046666666666667,25.189655172413794,0.0,50.0,4.631034482758621,8.5,-20.83333333333333,-13.733333333333327,9.41722,14.880646,0.49999999999999994,0.8660254037844387,0
Islamabad,2006,2,16.81851851851852,9.48,24.764,43.2,7.661538461538462,,27,28,0.9642857142857143,-40.13100000000005,-60.54773544973551,-2.1009333333333307,0,0,15.6687565,233.087756849315,34.184,2006-02-01,10.358064516129033,10.351612903225806,18.017241379310345,21.046666666666667,40.2,0.0,8.779310344827586,4.631034482758621,-22.299999999999994,-20.83333333333333,8.586076,9.41722,0.8660254037844386,0.5000000000000001,0
Islamabad,2006,3,18.096774193548388,12.231818181818182,25.142857142857142,2.0,12.029032258064515,,31,31,1.0,-14.599999999999998,-23.58318055555558,-2.1009333333333307,0,0,16.76989,233.087756849315,34.184,2006-03-01,16.81851851851852,10.358064516129033,24.764,18.017241379310345,43.2,40.2,7.661538461538462,8.779310344827586,-40.13100000000005,-22.299999999999994,15.6687565,8.586076,1.0,6.123233995736766e-17,0
Islamabad,2006,4,24.823333333333334,16.945833333333333,33.404,15.7,14.844827586206897,,30,30,1.0,-8.054222222222196,-25.19434074074075,-2.1009333333333307,0,1,22.886179,233.087756849315,34.184,2006-04-01,18.096774193548388,16.81851851851852,25.142857142857142,24.764,2.0,43.2,12.029032258064515,7.661538461538462,-14.599999999999998,-40.13100000000005,16.76989,15.6687565,0.8660254037844387,-0.49999999999999983,1
Islamabad,2006,5,31.4,23.456,39.15925925925926,33.0,13.586206896551724,,30,31,0.967741935483871,3.0666666666666917,-5.778290598290586,-2.1009333333333307,1,1,29.028717,233.087756849315,34.184,2006-05-01,24.823333333333334,18.096774193548388,33.404,25.142857142857142,15.7,2.0,14.844827586206897,12.029032258064515,-8.054222222222196,-14.599999999999998,22.886179,16.76989,0.49999999999999994,-0.8660254037844387,1
Islamabad,2006,6,30.923333333333336,24.088,37.443333333333335,1.1,15.175862068965518,,30,30,1.0,5.598666666666682,-1.8536543209876466,-2.1009333333333307,1,1,28.843658,233.087756849315,34.184,2006-06-01,31.4,24.823333333333334,39.15925925925926,33.404,33.0,15.7,13.586206896551724,14.844827586206897,3.0666666666666917,-8.054222222222196,29.028717,22.886179,1.2246467991473532e-16,-1.0,1
Islamabad,2006,7,29.719354838709677,24.923076923076923,34.4,316.0,12.819354838709677,,31,31,1.0,2.776888888888896,-3.138648745519707,-2.1009333333333307,1,0,29.675714,233.087756849315,34.184,2006-07-01,30.923333333333336,31.4,37.443333333333335,39.15925925925926,1.1,33.0,15.175862068965518,13.586206896551724,5.598666666666682,3.0666666666666917,28.843658,29.028717,-0.4999999999999998,-0.8660254037844388,0
Islamabad,2006,8,28.603225806451615,24.634615384615383,33.148275862068964,4.0,10.843333333333334,,31,31,1.0,-2.5666666666666593,-4.95712903225806,-2.1009333333333307,0,0,27.24984,233.087756849315,34.184,2006-08-01,29.719354838709677,30.923333333333336,34.4,37.443333333333335,316.0,1.1,12.819354838709677,15.175862068965518,2.776888888888896,5.598666666666682,29.675714,28.843658,-0.8660254037844384,-0.5000000000000004,0
Islamabad,2006,9,27.12,21.108333333333334,33.65172413793103,19.9,9.046666666666665,,30,30,1.0,-3.0666666666666558,-5.831044444444438,-2.1009333333333307,0,0,25.630112,233.087756849315,34.184,2006-09-01,28.603225806451615,29.719354838709677,33.148275862068964,34.4,4.0,316.0,10.843333333333334,12.819354838709677,-2.5666666666666593,2.776888888888896,27.24984,29.675714,-1.0,-1.8369701987210297e-16,0
Islamabad,2006,10,23.580645161290324,16.767857142857142,31.041935483870965,52.0,5.975862068965518,,31,31,1.0,-5.566666666666656,-9.146236559139776,-2.1009333333333307,0,0,22.72961,233.087756849315,34.184,2006-10-01,27.12,28.603225806451615,33.65172413793103,33.148275862068964,19.9,4.0,9.046666666666665,10.843333333333334,-3.0666666666666558,-2.5666666666666593,25.630112,27.24984,-0.8660254037844386,0.5000000000000001,0
Islamabad,2006,11,16.71,11.085185185185185,23.866666666666667,10.1,5.656666666666666,,30,30,1.0,-11.66666666666666,-15.89888888888888,-2.1009333333333307,0,0,15.700646,233.087756849315,34.184,2006-11-01,23.580645161290324,27.12,31.041935483870965,33.65172413793103,52.0,19.9,5.975862068965518,9.046666666666665,-5.566666666666656,-3.0666666666666558,22.72961,25.630112,-0.5000000000000004,0.8660254037844384,0
Islamabad,2006,12,11.429032258064517,4.912,17.917241379310347,113.19999999999999,8.058620689655172,,31,31,1.0,-20.499999999999993,-21.391397849462358,-2.1009333333333307,0,0,9.604608,233.087756849315,34.184,2006-12-01,16.71,23.580645161290324,23.866666666666667,31.041935483870965,10.1,52.0,5.656666666666666,5.975862068965518,-11.66666666666666,-5.566666666666656,15.700646,22.72961,-2.4492935982947064e-16,1.0,0
Islamabad,2007,1,10.312903225806451,2.5035714285714286,18.916666666666668,0.0,7.625806451612903,,31,31,1.0,-22.733333333333327,-40.294057347670275,-2.1009333333333307,0,0,8.7320595,239.328080894562,34.387,2007-01-01,11.429032258064517,16.71,17.917241379310347,23.866666666666667,113.19999999999999,10.1,8.058620689655172,5.656666666666666,-20.499999999999993,-11.66666666666666,9.604608,15.700646,0.49999999999999994,0.8660254037844387,0
Islamabad,2007,2,13.507407407407406,8.445833333333333,19.08,155.5,10.011538461538462,,27,28,0.9642857142857143,-18.69999999999999,-36.6131481481482,-2.1009333333333307,0,0,12.566285,239.328080894562,34.387,2007-02-01,10.312903225806451,11.429032258064517,18.916666666666668,17.917241379310347,0.0,113.19999999999999,7.625806451612903,8.058620689655172,-22.733333333333327,-20.499999999999993,8.7320595,9.604608,0.8660254037844386,0.5000000000000001,0
Islamabad,2007,3,16.92,10.860714285714286,23.42,174.4,13.179310344827586,,30,31,0.967741935483871,,,-2.1009333333333307,0,0,16.112473,239.328080894562,34.387,2007-03-01,13.507407407407406,10.312903225806451,19.08,18.916666666666668,155.5,0.0,10.011538461538462,7.625806451612903,-18.69999999999999,-22.733333333333327,12.566285,8.7320595,1.0,6.123233995736766e-17,0
Islamabad,2007,6,31.373333333333335,25.066666666666666,37.806896551724144,62.0,15.355172413793104,,30,30,1.0,13.374000000000077,-0.09724814814812263,-2.1009333333333307,1,1,28.943945,239.328080894562,34.387,2007-06-01,29.096774193548388,26.346666666666668,36.29655172413793,34.47241379310345,80.9,24.1,16.451612903225808,12.143333333333334,-2.397777777777765,-7.460444444444409,27.466978,24.5403,1.2246467991473532e-16,-1.0,1
Islamabad,2007,7,29.75161290322581,23.585714285714285,34.806451612903224,277.0,11.423333333333334,,31,31,1.0,-1.356666666666651,-3.3251505376343973,-2.1009333333333307,1,1,28.66915,239.328080894562,34.387,2007-07-01,31.373333333333335,29.096774193548388,37.806896551724144,36.29655172413793,62.0,80.9,15.355172413793104,16.451612903225808,13.374000000000077,-2.397777777777765,28.943945,27.466978,-0.4999999999999998,-0.8660254037844388,1
Islamabad,2007,8,29.496666666666666,23.775000000000002,34.526923076923076,373.29999999999995,10.426666666666668,,30,31,0.967741935483871,-1.2191111111110862,-3.4949053497942306,-2.1009333333333307,1,0,28.039738,239.328080894562,34.387,2007-08-01,29.75161290322581,31.373333333333335,34.806451612903224,37.806896551724144,277.0,62.0,11.423333333333334,15.355172413793104,-1.356666666666651,13.374000000000077,28.66915,28.943945,-0.8660254037844384,-0.5000000000000004,0
Islamabad,2007,9,26.853333333333335,21.26086956521739,33.010714285714286,191.0,8.283333333333333,,30,30,1.0,-6.766666666666659,-7.874999999999992,-2.1009333333333307,0,0,25.777994,239.328080894562,34.387,2007-09-01,29.496666666666666,29.75161290322581,34.526923076923076,34.806451612903224,373.29999999999995,277.0,10.426666666666668,11.423333333333334,-1.2191111111110862,-1.356666666666651,28.039738,28.66915,-1.0,-1.8369701987210297e-16,0
Islamabad,2007,10,22.041935483870965,13.892592592592594,31.396666666666665,0.0,3.92258064516129,,31,31,1.0,-8.59999999999999,-10.703225806451604,-2.1009333333333307,0,0,20.188494,239.328080894562,34.387,2007-10-01,26.853333333333335,29.496666666666666,33.010714285714286,34.526923076923076,191.0,373.29999999999995,8.283333333333333,10.426666666666668,-6.766666666666659,-1.2191111111110862,25.777994,28.039738,-0.8660254037844386,0.5000000000000001,0
Islamabad,2007,11,16.23,8.758620689655173,25.362068965517242,25.1,2.82,,30,30,1.0,-13.79999999999999,-16.443333333333324,-2.1009333333333307,0,0,16.434893,239.328080894562,34.387,2007-11-01,22.041935483870965,26.853333333333335,31.396666666666665,33.010714285714286,0.0,191.0,3.92258064516129,8.283333333333333,-8.59999999999999,-6.766666666666659,20.188494,25.777994,-0.5000000000000004,0.8660254037844384,0
Islamabad,2007,12,11.08,4.137931034482759,19.316666666666666,4.1,5.482142857142857,,30,31,0.967741935483871,-20.166666666666657,-21.367901234567896,-2.1009333333333307,0,0,9.613715,239.328080894562,34.387,2007-12-01,16.23,22.041935483870965,25.362068965517242,31.396666666666665,25.1,0.0,2.82,3.92258064516129,-13.79999999999999,-8.59999999999999,16.434893,20.188494,-2.4492935982947064e-16,1.0,0
Islamabad,2008,1,8.203225806451613,1.832258064516129,14.903225806451612,121.9,7.961290322580646,,31,31,1.0,-24.666666666666657,-25.23999999999999,-2.1009333333333307,0,0,6.663973,245.821804950187,34.59,2008-01-01,11.08,16.23,19.316666666666666,25.362068965517242,4.1,25.1,5.482142857142857,2.82,-20.166666666666657,-13.79999999999999,9.613715,16.434893,0.49999999999999994,0.8660254037844387,0
Islamabad,2008,2,12.46551724137931,5.566666666666667,19.071428571428573,5.0,9.331034482758621,,29,29,1.0,-24.066666666666663,-62.77864750957859,-2.1009333333333307,0,0,9.998418,245.821804950187,34.59,2008-02-01,8.203225806451613,11.08,14.903225806451612,19.316666666666666,121.9,4.1,7.961290322580646,5.482142857142857,-24.666666666666657,-20.166666666666657,6.663973,9.613715,0.8660254037844386,0.5000000000000001,0
Islamabad,2008,3,21.24516129032258,13.88,29.089285714285715,12.9,10.935483870967742,,31,31,1.0,-10.699999999999996,-40.845103942652365,-2.1009333333333307,0,0,19.055096,245.821804950187,34.59,2008-03-01,12.46551724137931,8.203225806451613,19.071428571428573,14.903225806451612,5.0,121.9,9.331034482758621,7.961290322580646,-24.066666666666663,-24.666666666666657,9.998418,6.663973,1.0,6.123233995736766e-17,0
Islamabad,2008,4,22.810344827586206,16.65909090909091,29.423076923076923,68.0,15.251724137931035,,29,30,0.9666666666666667,-10.966666666666661,-16.016043478260872,-2.1009333333333307,0,0,22.136272,245.821804950187,34.59,2008-04-01,21.24516129032258,12.46551724137931,29.089285714285715,19.071428571428573,12.9,5.0,10.935483870967742,9.331034482758621,-10.699999999999996,-24.066666666666663,19.055096,9.998418,0.8660254037844387,-0.49999999999999983,0
Islamabad,2008,5,29.287096774193547,22.263157894736842,36.5,7.0,16.143333333333334,,31,31,1.0,-2.999999999999993,-4.135458333333328,-2.1009333333333307,0,1,27.33637,245.821804950187,34.59,2008-05-01,22.810344827586206,21.24516129032258,29.423076923076923,29.089285714285715,68.0,12.9,15.251724137931035,10.935483870967742,-10.966666666666661,-10.699999999999996,22.136272,19.055096,0.49999999999999994,-0.8660254037844387,1
Islamabad,2008,6,30.33,24.38095238095238,35.666666666666664,226.2,16.107142857142858,,30,30,1.0,-0.8044444444444218,-2.6783111111111055,-2.1009333333333307,1,1,29.66021,245.821804950187,34.59,2008-06-01,29.287096774193547,22.810344827586206,36.5,29.423076923076923,7.0,68.0,16.143333333333334,15.251724137931035,-2.999999999999993,-10.966666666666661,27.33637,22.136272,1.2246467991473532e-16,-1.0,1
Islamabad,2008,7,29.280645161290323,24.4,34.225806451612904,301.2,14.139285714285714,,31,31,1.0,-1.3297777777777795,-3.699806451612901,-2.1009333333333307,1,0,29.220142,245.821804950187,34.59,2008-07-01,30.33,29.287096774193547,35.666666666666664,36.5,226.2,7.0,16.107142857142858,16.143333333333334,-0.8044444444444218,-2.999999999999993,29.66021,27.33637,-0.4999999999999998,-0.8660254037844388,0
Islamabad,2008,8,28.71379310344828,24.099999999999998,34.074074074074076,189.29999999999998,11.561904761904762,,29,31,0.9354838709677419,-3.3666666666666636,-4.95833333333333,-2.1009333333333307,0,0,27.099146,245.821804950187,34.59,2008-08-01,29.280645161290323,30.33,34.225806451612904,35.666666666666664,301.2,226.2,14.139285714285714,16.107142857142858,-1.3297777777777795,-0.8044444444444218,29.220142,29.66021,-0.8660254037844384,-0.5000000000000004,0
Islamabad,2008,9,26.753333333333334,20.5,33.13793103448276,75.9,7.985185185185185,,30,30,1.0,-5.399999999999999,-7.227272727272725,-2.1009333333333307,0,0,25.323082,245.821804950187,34.59,2008-09-01,28.71379310344828,29.280645161290323,34.074074074074076,34.225806451612904,189.29999999999998,301.2,11.561904761904762,14.139285714285714,-3.3666666666666636,-1.3297777777777795,27.099146,29.220142,-1.0,-1.8369701987210297e-16,0
Islamabad,2008,10,23.712903225806453,16.520833333333332,31.38888888888889,23.0,6.544827586206897,,31,31,1.0,-4.866666666666664,-9.667351254480284,-2.1009333333333307,0,0,22.292988,245.821804950187,34.59,2008-10-01,26.753333333333334,28.71379310344828,33.13793103448276,34.074074074074076,75.9,189.29999999999998,7.985185185185185,11.561904761904762,-5.399999999999999,-3.3666666666666636,25.323082,27.099146,-0.8660254037844386,0.5000000000000001,0
Islamabad,2008,11,16.44,8.744,26.01851851851852,22.1,4.5807692307692305,,30,30,1.0,-12.23333333333333,-16.25222222222222,-2.1009333333333307,0,0,14.9658785,245.821804950187,34.59,2008-11-01,23.712903225806453,26.753333333333334,31.38888888888889,33.13793103448276,23.0,75.9,6.544827586206897,7.985185185185185,-4.866666666666664,-5.399999999999999,22.292988,25.323082,-0.5000000000000004,0.8660254037844384,0
Islamabad,2008,12,12.761290322580646,6.2124999999999995,20.98148148148148,24.2,4.958064516129032,,31,31,1.0,-17.93333333333333,-20.019354838709674,-2.1009333333333307,0,0,10.946614,245.821804950187,34.59,2008-12-01,16.44,23.712903225806453,26.01851851851852,31.38888888888889,22.1,23.0,4.5807692307692305,6.544827586206897,-12.23333333333333,-4.866666666666664,14.9658785,22.292988,-2.4492935982947064e-16,1.0,0
Islamabad,2009,1,11.780645161290321,5.616666666666666,18.79032258064516,48.0,6.576666666666667,,31,31,1.0,-20.099999999999994,-25.593956989247317,-2.1009333333333307,0,0,9.590332,252.148886986301,34.793,2009-01-01,12.761290322580646,16.44,20.98148148148148,26.01851851851852,24.2,22.1,4.958064516129032,4.5807692307692305,-17.93333333333333,-12.23333333333333,10.946614,14.9658785,0.49999999999999994,0.8660254037844387,0
Islamabad,2009,2,13.857142857142858,7.7625,20.333333333333332,56.1,11.203571428571427,,28,28,1.0,-18.266666666666666,-23.25742857142859,-2.1009333333333307,0,0,13.16733,252.148886986301,34.793,2009-02-01,11.780645161290321,12.761290322580646,18.79032258064516,20.98148148148148,48.0,24.2,6.576666666666667,4.958064516129032,-20.099999999999994,-17.93333333333333,9.590332,10.946614,0.8660254037844386,0.5000000000000001,0
Islamabad,2009,3,18.309677419354838,10.925,25.900000000000002,50.2,11.416666666666666,,31,31,1.0,-13.499999999999996,-31.750860215053777,-2.1009333333333307,0,0,17.674322,252.148886986301,34.793,2009-03-01,13.857142857142858,11.780645161290321,20.333333333333332,18.79032258064516,56.1,48.0,11.203571428571427,6.576666666666667,-18.266666666666666,-20.099999999999994,13.16733,9.590332,1.0,6.123233995736766e-17,0
Islamabad,2009,4,22.23333333333333,15.92608695652174,29.27777777777778,76.9,16.25,,27,30,0.9,-13.366666666666664,-20.270900000000005,-2.1009333333333307,0,0,21.84293,252.148886986301,34.793,2009-04-01,18.309677419354838,13.857142857142858,25.900000000000002,20.333333333333332,50.2,56.1,11.416666666666666,11.203571428571427,-13.499999999999996,-18.266666666666666,17.674322,13.16733,0.8660254037844387,-0.49999999999999983,0
Islamabad,2009,5,28.753846153846155,20.6875,36.5,37.1,14.864285714285714,,26,31,0.8387096774193549,,,-2.1009333333333307,0,0,27.698668,252.148886986301,34.793,2009-05-01,22.23333333333333,18.309677419354838,29.27777777777778,25.900000000000002,76.9,50.2,16.25,11.416666666666666,-13.366666666666664,-13.499999999999996,21.84293,17.674322,0.49999999999999994,-0.8660254037844387,0
Islamabad,2010,5,29.816129032258065,21.973684210526315,36.77777777777778,22.0,20.516666666666666,,31,31,1.0,7.702777777777704,-4.238014336917574,-2.1009333333333307,1,1,28.039772,258.456630085098,34.997,2010-05-01,26.209999999999997,21.173333333333336,33.96551724137931,28.615384615384617,89.2,87.2,19.29655172413793,12.756521739130434,-6.20000000000001,-51.942999999999934,24.92904,20.203917,0.49999999999999994,-0.8660254037844387,1
